"West_Bank","code","schools_boys","schools_girls","treatment","female","age","school_sharing_ideas","school_asking_questions","school_ask_help"
0,5,0,0,1,0,6,3,3,3
0,5,0,0,1,1,6,3,0,2
0,5,0,0,1,0,6,3,3,0
0,5,0,0,1,0,6,3,2,2
0,5,0,0,1,1,6,2,2,2
0,5,0,0,1,0,6,2,3,3
0,6,0,0,1,0,7,3,3,0
0,6,0,0,1,1,7,2,2,3
0,6,0,0,1,1,7,2,2,2
0,6,0,0,1,1,7,2,2,2
0,6,0,0,1,0,6,3,3,0
0,6,0,0,1,1,7,2,2,0
0,6,0,0,1,1,8,3,3,3
0,6,0,0,1,1,7,0,2,3
0,6,0,0,1,1,6,3,3,0
0,6,0,0,1,0,7,2,3,2
0,6,0,0,1,0,7,2,3,3
0,6,0,0,1,0,7,0,3,3
0,6,0,0,1,0,7,2,2,2
0,6,0,0,1,1,7,3,2,1
0,6,0,0,1,0,7,2,2,3
0,6,0,0,1,0,7,3,3,3
0,6,0,0,1,0,6,3,3,3
0,6,0,0,1,0,6,3,3,3
0,6,0,0,1,1,7,3,3,0
0,6,0,0,1,0,7,2,3,0
0,6,0,0,1,0,6,2,0,2
0,6,0,0,1,0,7,3,2,2
0,6,0,0,1,1,6,2,3,3
0,6,0,0,1,0,7,3,3,3
0,8,1,0,0,1,10,2,0,2
0,8,1,0,0,1,9,3,3,3
0,8,1,0,0,1,9,3,2,3
0,8,1,0,0,1,9,2,0,2
0,8,1,0,0,1,10,2,3,3
0,8,1,0,0,1,9,2,2,2
0,8,1,0,0,1,9,2,3,3
0,8,1,0,0,1,10,3,3,3
0,8,1,0,0,1,9,3,2,0
0,8,1,0,0,1,10,3,0,3
0,8,1,0,0,1,10,2,0,2
0,8,1,0,0,1,10,2,3,2
0,10,0,1,1,0,6,2,2,3
0,13,0,1,1,0,8,2,3,3
0,13,0,1,1,0,8,2,3,2
0,13,0,1,1,0,8,2,0,0
0,13,0,1,1,0,8,2,2,2
0,13,0,1,1,0,9,3,3,3
0,13,0,1,1,0,8,2,2,3
0,18,0,1,0,0,6,3,3,0
0,18,0,1,0,0,6,3,3,3
0,18,0,1,0,0,6,3,3,3
0,18,0,1,0,0,6,3,3,3
0,18,0,1,0,0,6,0,0,0
0,18,0,1,0,0,6,2,0,0
0,19,0,0,0,0,7,2,2,3
0,19,0,0,0,1,7,3,3,2
0,19,0,0,0,0,7,3,3,3
0,19,0,0,0,1,7,3,3,3
0,19,0,0,0,0,7,3,3,3
0,19,0,0,0,0,7,3,3,3
0,19,0,0,0,1,8,3,3,3
0,19,0,0,0,1,8,3,3,3
0,19,0,0,0,0,6,3,3,3
0,19,0,0,0,1,7,3,3,3
0,19,0,0,0,1,6,3,3,2
0,19,0,0,0,1,7,3,2,2
0,19,0,0,0,0,6,2,1,3
0,19,0,0,0,1,7,3,3,3
0,19,0,0,0,1,9,3,2,3
0,19,0,0,0,0,7,3,3,3
0,19,0,0,0,0,7,3,3,3
0,19,0,0,0,1,8,3,0,3
0,19,0,0,0,1,8,3,3,3
0,19,0,0,0,0,6,3,2,2
0,19,0,0,0,1,8,3,0,3
0,19,0,0,0,0,7,3,3,3
0,19,0,0,0,1,7,3,3,3
0,19,0,0,0,1,7,3,3,3
0,19,0,0,0,0,7,1,0,0
0,19,0,0,0,1,7,3,3,3
0,19,0,0,0,1,6,3,3,3
0,19,0,0,0,1,8,3,2,3
0,19,0,0,0,1,7,2,2,3
0,19,0,0,0,0,7,2,3,3
0,19,0,0,0,0,7,3,2,3
0,19,0,0,0,1,8,3,3,3
0,19,0,0,0,1,7,3,3,3
0,19,0,0,0,1,7,3,2,3
0,19,0,0,0,1,6,3,2,3
0,19,0,0,0,0,7,3,1,3
0,21,0,0,1,1,7,3,0,2
0,21,0,0,1,0,7,2,3,3
0,21,0,0,1,1,7,2,0,0
0,21,0,0,1,0,7,2,3,2
0,21,0,0,1,1,7,3,3,3
0,21,0,0,1,0,7,2,3,2
0,26,0,0,0,1,6,0,3,3
0,26,0,0,0,1,6,0,0,2
0,26,0,0,0,0,6,0,2,3
0,26,0,0,0,1,8,3,3,3
0,26,0,0,0,1,6,3,2,3
0,26,0,0,0,0,6,3,3,3
0,26,0,0,0,0,8,3,3,1
0,26,0,0,0,0,6,3,3,0
0,26,0,0,0,1,8,2,2,2
0,26,0,0,0,0,8,3,3,3
0,26,0,0,0,0,9,3,2,3
0,26,0,0,0,1,8,2,3,3
0,46,0,1,1,0,8,3,2,2
0,46,0,1,1,0,8,2,3,2
0,46,0,1,1,0,8,3,3,3
0,46,0,1,1,0,8,3,3,3
0,46,0,1,1,0,8,2,2,3
0,46,0,1,1,0,8,3,2,3
0,79,1,0,0,1,6,2,1,3
0,79,1,0,0,1,7,2,3,2
0,79,1,0,0,1,7,2,2,3
0,79,1,0,0,1,6,3,1,2
0,79,1,0,0,1,6,3,2,3
0,79,1,0,0,1,8,2,2,3
0,79,1,0,0,1,8,3,1,2
0,79,1,0,0,1,6,3,1,2
0,79,1,0,0,1,6,3,2,3
0,79,1,0,0,1,8,0,3,2
0,79,1,0,0,1,6,3,0,2
0,79,1,0,0,1,8,3,3,3
0,79,1,0,0,1,8,3,3,3
0,79,1,0,0,1,8,3,3,2
0,79,1,0,0,1,8,2,3,2
0,79,1,0,0,1,7,2,3,3
0,79,1,0,0,1,8,2,3,3
0,79,1,0,0,1,7,3,2,2
0,79,1,0,0,1,6,3,2,1
0,79,1,0,0,1,8,2,2,3
0,79,1,0,0,1,8,3,2,3
0,79,1,0,0,1,8,0,3,2
0,79,1,0,0,1,8,2,3,2
0,79,1,0,0,1,8,2,3,3
0,79,1,0,0,1,6,2,2,3
0,79,1,0,0,1,6,3,3,3
0,79,1,0,0,1,7,2,1,3
0,79,1,0,0,1,6,3,3,3
0,79,1,0,0,1,6,3,3,3
0,79,1,0,0,1,6,3,3,3
0,79,1,0,0,1,7,3,2,3
0,83,0,0,0,1,6,2,2,3
0,83,0,0,0,0,6,2,3,3
0,83,0,0,0,1,6,3,3,3
0,83,0,0,0,0,6,3,3,3
0,83,0,0,0,1,6,3,3,3
0,83,0,0,0,0,6,3,3,0
0,89,1,0,0,1,8,3,3,3
0,89,1,0,0,1,9,3,2,2
0,89,1,0,0,1,9,3,3,3
0,89,1,0,0,1,9,3,3,3
0,89,1,0,0,1,8,3,2,3
0,89,1,0,0,1,8,3,3,3
0,92,0,0,0,1,6,2,3,2
0,92,0,0,0,0,6,3,3,3
0,92,0,0,0,1,6,2,0,0
0,92,0,0,0,1,7,2,3,3
0,92,0,0,0,0,7,3,3,3
0,92,0,0,0,1,7,2,0,0
0,92,0,0,0,1,7,2,0,0
0,92,0,0,0,1,6,3,3,3
0,92,0,0,0,0,6,3,3,3
0,92,0,0,0,0,6,3,3,2
0,92,0,0,0,0,7,3,0,2
0,92,0,0,0,0,7,0,0,0
0,94,0,0,1,0,6,3,3,3
0,94,0,0,1,0,6,3,3,3
0,94,0,0,1,0,6,3,3,3
0,94,0,0,1,1,6,3,3,3
0,94,0,0,1,0,6,3,3,3
0,94,0,0,1,1,6,3,3,3
0,94,0,0,1,1,6,3,3,3
0,94,0,0,1,1,6,3,3,3
0,94,0,0,1,1,6,3,3,3
0,94,0,0,1,1,6,3,3,3
0,94,0,0,1,0,6,3,3,3
0,94,0,0,1,1,6,3,3,3
0,115,0,0,0,0,6,3,3,3
0,115,0,0,0,1,6,3,3,3
0,115,0,0,0,1,6,2,0,3
0,115,0,0,0,0,6,0,0,2
0,115,0,0,0,0,6,3,3,3
0,115,0,0,0,1,6,3,3,3
0,117,0,0,0,1,6,3,3,3
0,117,0,0,0,0,6,3,3,3
0,117,0,0,0,1,6,3,3,3
0,117,0,0,0,0,6,3,3,3
0,117,0,0,0,1,6,3,3,3
0,117,0,0,0,1,8,3,3,3
0,117,0,0,0,1,8,3,3,3
0,117,0,0,0,0,6,3,3,2
0,117,0,0,0,1,8,3,2,2
0,117,0,0,0,1,9,3,3,3
0,117,0,0,0,1,8,3,3,3
0,117,0,0,0,1,8,3,3,3
0,123,0,1,0,0,10,3,1,3
0,123,0,1,0,0,9,3,3,3
0,123,0,1,0,0,10,3,3,3
0,123,0,1,0,0,10,3,3,3
0,123,0,1,0,0,10,3,2,3
0,123,0,1,0,0,10,3,2,3
0,125,0,0,1,1,9,3,3,3
0,125,0,0,1,1,9,3,3,3
0,125,0,0,1,0,9,3,3,3
0,125,0,0,1,1,9,3,3,3
0,125,0,0,1,0,9,3,2,3
0,125,0,0,1,1,9,3,3,3
0,125,0,0,1,1,9,2,2,1
0,125,0,0,1,0,9,3,3,3
0,125,0,0,1,1,9,3,3,3
0,125,0,0,1,0,9,3,3,3
0,125,0,0,1,1,9,3,3,2
0,125,0,0,1,0,9,3,2,0
0,125,0,0,1,0,9,2,2,1
0,125,0,0,1,1,9,3,3,3
0,125,0,0,1,0,9,3,3,3
0,125,0,0,1,1,9,3,3,2
0,125,0,0,1,0,9,3,3,2
0,125,0,0,1,0,9,3,1,1
0,127,1,0,0,1,9,3,3,3
0,127,1,0,0,1,9,3,3,3
0,127,1,0,0,1,9,3,2,3
0,127,1,0,0,1,9,3,3,3
0,127,1,0,0,1,9,3,3,3
0,127,1,0,0,1,9,3,3,3
0,136,0,0,0,0,6,3,2,2
0,136,0,0,0,1,6,2,2,2
0,136,0,0,0,1,6,2,2,0
0,136,0,0,0,0,6,3,3,3
0,136,0,0,0,1,6,2,2,3
0,136,0,0,0,0,6,3,3,1
0,150,0,1,1,0,8,1,2,2
0,150,0,1,1,0,8,1,2,2
0,150,0,1,1,0,8,0,1,2
0,150,0,1,1,0,8,2,3,2
0,150,0,1,1,0,8,1,3,2
0,150,0,1,1,0,8,2,2,1
0,166,0,0,0,0,6,2,2,2
0,166,0,0,0,1,6,3,3,3
0,166,0,0,0,0,6,3,3,3
0,166,0,0,0,1,6,3,3,3
0,166,0,0,0,1,6,2,2,2
0,166,0,0,0,0,6,3,3,3
0,166,0,0,0,1,6,3,3,3
0,166,0,0,0,0,7,3,3,3
0,166,0,0,0,0,7,2,3,0
0,166,0,0,0,1,6,3,3,3
0,166,0,0,0,1,6,3,3,0
0,166,0,0,0,0,7,2,3,0
0,185,0,0,0,0,7,2,2,3
0,185,0,0,0,0,7,3,3,3
0,185,0,0,0,1,7,2,2,2
0,185,0,0,0,1,7,3,2,2
0,185,0,0,0,0,7,3,3,2
0,185,0,0,0,1,7,3,0,3
0,186,0,0,0,1,7,3,1,3
0,186,0,0,0,0,7,3,2,3
0,186,0,0,0,1,7,3,3,3
0,186,0,0,0,0,7,0,2,2
0,186,0,0,0,1,7,0,0,3
0,186,0,0,0,0,7,2,2,2
0,190,0,1,0,0,9,3,3,3
0,190,0,1,0,0,9,3,3,3
0,190,0,1,0,0,9,2,2,2
0,190,0,1,0,0,8,3,3,3
0,190,0,1,0,0,9,3,3,3
0,190,0,1,0,0,9,3,3,3
0,190,0,1,0,0,8,3,3,3
0,190,0,1,0,0,8,3,3,3
0,190,0,1,0,0,9,2,3,3
0,190,0,1,0,0,9,3,3,3
0,190,0,1,0,0,9,3,2,3
0,190,0,1,0,0,8,3,3,3
0,190,0,1,0,0,8,3,2,2
0,190,0,1,0,0,10,3,2,1
0,190,0,1,0,0,9,3,3,3
0,190,0,1,0,0,9,3,3,3
0,190,0,1,0,0,10,2,1,3
0,190,0,1,0,0,10,3,3,3
0,190,0,1,0,0,9,3,2,3
0,190,0,1,0,0,9,3,3,3
0,190,0,1,0,0,10,3,3,3
0,190,0,1,0,0,10,3,2,3
0,190,0,1,0,0,9,3,3,3
0,190,0,1,0,0,10,3,3,3
0,190,0,1,0,0,9,2,0,2
0,190,0,1,0,0,10,3,2,2
0,190,0,1,0,0,10,3,3,3
0,190,0,1,0,0,9,0,1,2
0,190,0,1,0,0,10,3,1,3
0,190,0,1,0,0,9,3,2,3
0,191,0,0,0,0,9,3,3,3
0,191,0,0,0,1,9,3,3,3
0,191,0,0,0,1,8,3,3,3
0,191,0,0,0,0,9,3,3,3
0,191,0,0,0,0,8,3,3,3
0,191,0,0,0,1,9,3,3,3
0,192,0,0,1,1,6,3,3,3
0,192,0,0,1,0,6,3,3,3
0,192,0,0,1,1,7,3,3,3
0,192,0,0,1,0,7,3,3,2
0,192,0,0,1,0,6,3,2,2
0,192,0,0,1,1,7,3,3,2
0,205,0,0,0,1,6,3,3,2
0,205,0,0,0,1,8,3,3,3
0,205,0,0,0,0,8,3,3,3
0,205,0,0,0,0,8,2,2,3
0,205,0,0,0,1,6,3,3,2
0,205,0,0,0,1,8,3,3,3
0,205,0,0,0,0,7,3,3,2
0,205,0,0,0,1,6,3,1,1
0,205,0,0,0,0,6,3,3,1
0,205,0,0,0,1,8,3,1,3
0,205,0,0,0,1,8,3,3,3
0,205,0,0,0,0,8,3,1,1
0,205,0,0,0,0,8,3,3,3
0,205,0,0,0,0,6,3,3,3
0,205,0,0,0,1,8,2,0,3
0,205,0,0,0,0,6,3,3,3
0,205,0,0,0,0,7,3,3,3
0,205,0,0,0,1,8,3,2,3
0,208,1,0,0,1,6,3,3,3
0,208,1,0,0,1,6,3,2,2
0,208,1,0,0,1,6,3,3,1
0,208,1,0,0,1,6,2,3,3
0,208,1,0,0,1,6,3,3,3
0,208,1,0,0,1,6,3,2,2
0,226,0,0,0,1,8,3,3,3
0,226,0,0,0,1,9,3,3,2
0,226,0,0,0,1,9,3,3,3
0,226,0,0,0,1,9,3,3,3
0,226,0,0,0,0,6,3,3,3
0,226,0,0,0,1,9,3,3,2
0,226,0,0,0,1,6,3,3,3
0,226,0,0,0,1,6,3,3,3
0,226,0,0,0,1,8,3,3,2
0,226,0,0,0,0,6,3,3,3
0,226,0,0,0,0,6,3,2,3
0,226,0,0,0,1,8,3,3,3
0,226,0,0,0,1,8,3,2,3
0,226,0,0,0,1,8,3,3,3
0,226,0,0,0,1,6,3,3,3
0,226,0,0,0,1,8,3,3,3
0,226,0,0,0,1,8,3,3,3
0,226,0,0,0,1,8,3,3,3
0,226,0,0,0,1,8,3,3,3
0,226,0,0,0,1,8,3,3,3
0,226,0,0,0,1,7,3,3,3
0,226,0,0,0,1,7,3,3,3
0,226,0,0,0,1,7,3,3,3
0,226,0,0,0,0,6,3,3,3
0,226,0,0,0,1,8,3,2,3
0,226,0,0,0,1,8,3,3,3
0,226,0,0,0,1,8,3,3,3
0,226,0,0,0,1,7,3,3,3
0,226,0,0,0,1,7,3,3,3
0,226,0,0,0,1,7,3,3,3
0,227,0,0,1,1,11,3,3,3
0,227,0,0,1,1,9,3,3,3
0,227,0,0,1,1,9,3,3,3
0,227,0,0,1,1,9,3,3,3
0,227,0,0,1,1,9,3,3,3
0,227,0,0,1,1,10,3,3,3
0,227,0,0,1,1,11,3,3,3
0,227,0,0,1,1,11,3,3,3
0,227,0,0,1,1,9,3,3,2
0,227,0,0,1,1,9,3,3,3
0,227,0,0,1,1,11,3,3,3
0,227,0,0,1,1,11,3,3,3
0,228,0,0,0,1,7,3,3,2
0,228,0,0,0,1,8,3,3,3
0,228,0,0,0,1,8,3,3,3
0,228,0,0,0,0,6,3,3,3
0,228,0,0,0,1,8,3,3,3
0,228,0,0,0,1,6,3,3,3
0,228,0,0,0,0,6,3,3,3
0,228,0,0,0,1,7,3,2,2
0,228,0,0,0,0,6,2,3,2
0,228,0,0,0,1,6,3,3,3
0,228,0,0,0,1,7,3,3,2
0,228,0,0,0,1,6,3,2,3
0,233,0,1,1,0,8,3,3,2
0,233,0,1,1,0,8,3,3,3
0,233,0,1,1,0,7,3,2,2
0,233,1,0,1,1,9,2,2,2
0,233,0,1,1,0,7,3,3,2
0,233,0,1,1,0,7,3,3,3
0,233,0,1,1,0,8,3,3,3
0,233,1,0,1,1,9,3,3,3
0,233,1,0,1,1,9,3,3,3
0,233,1,0,1,1,6,3,3,3
0,233,1,0,1,1,8,3,3,3
0,233,1,0,1,1,9,3,3,3
0,233,0,1,1,0,6,3,3,3
0,233,1,0,1,1,9,3,3,3
0,233,1,0,1,1,8,3,3,3
0,233,1,0,1,1,7,3,3,3
0,233,1,0,1,1,8,3,3,2
0,233,0,1,1,0,6,3,3,3
0,233,0,1,1,0,6,3,3,3
0,233,1,0,1,1,6,3,3,3
0,233,0,1,1,0,6,3,3,3
0,233,0,1,1,0,6,3,3,3
0,233,1,0,1,1,6,3,3,3
0,233,1,0,1,1,8,3,3,3
0,233,1,0,1,1,6,3,3,3
0,233,0,1,1,0,6,3,3,3
0,233,1,0,1,1,7,3,3,3
0,233,1,0,1,1,6,3,3,3
0,233,1,0,1,1,8,3,3,3
0,233,1,0,1,1,6,3,3,3
0,234,0,1,0,0,6,3,3,3
0,234,0,1,0,0,6,2,2,0
0,234,0,1,0,0,6,2,2,2
0,234,0,1,0,0,7,2,2,2
0,234,0,1,0,0,7,2,2,0
0,234,0,1,0,0,6,3,3,3
0,234,0,1,0,0,6,3,3,2
0,234,0,1,0,0,7,2,3,0
0,234,0,1,0,0,6,3,3,1
0,234,0,1,0,0,7,3,3,3
0,234,0,1,0,0,7,3,3,3
0,234,0,1,0,0,7,3,3,3
0,234,0,1,0,0,7,3,3,3
0,234,0,1,0,0,7,3,2,3
0,234,0,1,0,0,7,2,3,2
0,234,0,1,0,0,6,3,3,2
0,234,0,1,0,0,6,3,3,2
0,234,0,1,0,0,6,3,3,3
0,234,0,1,0,0,6,3,3,3
0,234,0,1,0,0,7,3,3,2
0,234,0,1,0,0,6,3,3,3
0,234,0,1,0,0,7,3,3,3
0,234,0,1,0,0,6,3,3,3
0,234,0,1,0,0,7,3,3,3
0,234,0,1,0,0,7,3,3,3
0,234,0,1,0,0,6,3,3,3
0,234,0,1,0,0,7,3,3,3
0,234,0,1,0,0,6,3,3,3
0,234,0,1,0,0,7,3,3,3
0,242,0,0,1,1,6,3,3,3
0,242,0,0,1,1,8,3,3,3
0,242,0,0,1,1,9,3,3,3
0,242,0,0,1,1,8,3,3,3
0,242,0,0,1,1,7,3,3,3
0,242,0,0,1,0,7,3,3,2
0,242,0,0,1,1,7,3,3,3
0,242,0,0,1,0,7,3,2,2
0,242,0,0,1,1,9,3,3,3
0,242,0,0,1,0,6,3,3,3
0,242,0,0,1,0,6,3,3,3
0,242,0,0,1,1,8,3,3,3
0,242,0,0,1,0,7,3,3,3
0,242,0,0,1,1,9,3,3,3
0,242,0,0,1,0,6,3,3,3
0,242,0,0,1,1,6,3,3,3
0,242,0,0,1,1,6,3,3,3
0,242,0,0,1,1,7,3,3,3
0,246,0,1,0,0,7,3,3,3
0,246,0,1,0,0,7,3,2,3
0,246,0,1,0,0,7,3,3,3
0,246,0,1,0,0,6,3,3,1
0,246,0,1,0,0,7,3,3,3
0,246,0,1,0,0,7,3,1,2
0,246,0,1,0,0,7,3,3,3
0,246,0,1,0,0,7,3,3,3
0,246,0,1,0,0,7,3,3,3
0,246,0,1,0,0,7,3,3,3
0,246,0,1,0,0,7,0,2,1
0,246,0,1,0,0,6,3,3,2
0,246,0,1,0,0,6,3,2,3
0,246,0,1,0,0,7,3,3,3
0,246,0,1,0,0,7,3,3,3
0,246,0,1,0,0,6,3,3,3
0,246,0,1,0,0,7,3,2,3
0,246,0,1,0,0,6,3,3,3
0,259,0,1,1,0,9,3,3,3
0,259,0,1,1,0,9,2,2,3
0,259,0,1,1,0,9,3,2,2
0,259,0,1,1,0,9,3,2,2
0,259,0,1,1,0,9,3,3,3
0,259,0,1,1,0,9,3,3,3
0,260,0,1,0,0,6,3,3,2
0,260,0,1,0,0,6,3,3,3
