"West_Bank","code","schools_boys","schools_girls","treatment","female","age","school_sharing_ideas","school_asking_questions","school_ask_help"
0,260,0,1,0,0,7,3,3,3
0,260,0,1,0,0,6,3,3,3
0,260,0,1,0,0,6,3,3,3
0,260,0,1,0,0,6,3,3,3
0,260,0,1,0,0,7,2,2,2
0,260,0,1,0,0,7,3,3,3
0,260,0,1,0,0,6,3,3,3
0,260,0,1,0,0,6,3,3,3
0,260,0,1,0,0,6,3,3,3
0,260,0,1,0,0,7,3,2,3
0,261,0,0,1,0,6,3,3,3
0,261,0,0,1,0,7,3,3,2
0,261,0,0,1,0,8,3,2,3
0,261,0,0,1,1,8,3,3,3
0,261,0,0,1,0,7,3,2,3
0,261,0,0,1,0,6,3,3,3
0,261,0,0,1,1,8,1,2,2
0,261,0,0,1,1,6,3,3,3
0,261,0,0,1,0,7,3,2,2
0,261,0,0,1,1,7,3,2,2
0,261,0,0,1,1,8,3,3,2
0,261,0,0,1,0,7,3,3,2
0,261,0,0,1,1,7,3,3,2
0,261,0,0,1,1,6,3,3,3
0,261,0,0,1,1,6,2,3,3
0,261,0,0,1,0,7,3,3,3
0,261,0,0,1,0,6,3,3,3
0,261,0,0,1,1,7,3,3,3
0,261,0,0,1,0,7,3,3,2
0,261,0,0,1,0,7,2,2,2
0,261,0,0,1,0,7,3,3,2
0,261,0,0,1,1,8,3,2,2
0,261,0,0,1,1,7,3,2,2
0,261,0,0,1,0,8,2,3,2
1,907,0,1,0,0,7,2,2,2
1,907,0,1,0,0,7,2,2,2
1,907,0,1,0,0,7,2,2,2
1,907,0,1,0,0,7,2,1,1
1,907,0,1,0,0,8,2,2,2
1,907,0,1,0,0,7,2,2,2
1,907,0,1,0,0,9,2,0,2
1,907,0,1,0,0,9,2,1,2
1,907,0,1,0,0,9,2,2,3
1,907,0,1,0,0,9,2,2,2
1,907,0,1,0,0,8,2,2,2
1,907,0,1,0,0,9,2,2,2
1,909,0,0,0,1,6,1,2,2
1,909,0,0,0,1,6,3,3,3
1,909,0,0,0,0,6,2,3,3
1,909,0,0,0,1,6,1,2,3
1,909,0,0,0,1,6,2,2,2
1,909,0,0,0,0,6,2,3,2
1,910,1,0,0,1,7,3,2,3
1,910,1,0,0,1,7,3,3,3
1,910,1,0,0,1,8,3,2,3
1,910,1,0,0,1,8,2,2,2
1,910,1,0,0,1,7,3,2,0
1,910,1,0,0,1,7,3,2,3
1,910,1,0,0,1,7,3,3,3
1,910,1,0,0,1,9,2,1,2
1,933,0,1,0,0,7,3,2,2
1,933,0,1,0,0,7,1,3,3
1,933,0,1,0,0,7,3,3,2
1,933,0,1,0,0,7,1,2,2
1,933,0,1,0,0,7,1,1,2
1,933,0,1,0,0,7,1,2,2
1,936,1,0,0,1,7,2,3,3
1,936,1,0,0,1,7,3,1,3
1,936,1,0,0,1,8,2,2,2
1,936,1,0,0,1,7,2,2,2
1,936,1,0,0,1,8,2,3,3
1,936,1,0,0,1,7,2,2,2
1,943,0,0,0,1,7,2,2,2
1,943,0,0,0,1,7,2,2,3
1,943,0,0,0,1,7,2,2,3
1,943,0,0,0,1,7,3,3,2
1,943,0,0,0,1,7,2,2,2
1,943,0,0,0,1,8,3,3,3
1,947,0,1,0,0,9,3,2,2
1,947,0,1,0,0,9,3,3,2
1,947,0,1,0,0,9,3,2,1
1,947,0,1,0,0,9,3,3,3
1,947,0,1,0,0,10,3,2,2
1,947,0,1,0,0,9,3,2,2
1,952,1,0,0,1,8,3,3,3
1,952,1,0,0,1,7,3,3,3
1,952,1,0,0,1,8,3,3,3
1,952,1,0,0,1,7,3,3,3
1,952,1,0,0,1,7,3,3,3
1,952,1,0,0,1,6,3,3,3
1,952,1,0,0,1,6,3,3,3
1,952,1,0,0,1,8,3,3,3
1,952,1,0,0,1,7,3,3,3
1,952,1,0,0,1,6,3,3,3
1,952,1,0,0,1,7,3,3,3
1,952,1,0,0,1,6,3,3,3
1,953,0,0,0,0,7,1,1,2
1,955,0,0,0,1,7,3,3,3
1,955,0,0,0,0,7,3,3,2
1,955,0,0,0,0,8,3,3,3
1,955,0,0,0,0,9,3,2,1
1,955,0,0,0,0,9,3,3,3
1,955,0,0,0,1,9,2,2,2
1,961,1,0,0,1,6,3,3,3
1,961,1,0,0,1,6,2,2,2
1,961,1,0,0,1,6,2,2,3
1,961,1,0,0,1,6,3,3,2
1,961,1,0,0,1,6,2,3,3
1,961,1,0,0,1,6,1,2,2
1,962,0,1,0,0,6,2,2,2
1,962,0,1,0,0,6,2,2,2
1,962,0,1,0,0,6,3,3,3
1,962,0,1,0,0,6,2,2,2
1,962,0,1,0,0,7,3,3,3
1,962,0,1,0,0,8,3,3,3
1,962,0,1,0,0,7,3,3,3
1,965,0,1,0,0,9,2,1,2
1,965,0,1,0,0,9,2,2,3
1,965,0,1,0,0,9,2,2,2
1,965,0,1,0,0,10,1,1,1
1,965,0,1,0,0,9,2,2,2
1,965,0,1,0,0,9,2,2,2
1,965,0,1,0,0,9,2,2,2
1,970,1,0,0,1,8,2,2,2
1,970,1,0,0,1,9,2,1,1
1,970,1,0,0,1,8,3,1,3
1,970,1,0,0,1,8,3,1,1
1,970,1,0,0,1,8,3,2,2
1,970,1,0,0,1,8,3,2,3
1,971,1,0,0,1,7,2,1,1
1,971,1,0,0,1,8,3,2,3
1,971,1,0,0,1,7,3,3,3
1,971,1,0,0,1,7,3,1,2
1,971,1,0,0,1,8,3,2,3
1,971,1,0,0,1,7,3,3,2
1,971,1,0,0,1,8,2,3,2
1,971,1,0,0,1,9,2,2,3
1,971,1,0,0,1,8,3,3,3
1,971,1,0,0,1,8,3,3,3
1,971,1,0,0,1,8,2,2,3
1,971,1,0,0,1,8,3,3,3
1,977,0,0,0,1,9,3,3,3
1,977,0,0,0,1,9,3,3,3
1,977,0,0,0,1,9,3,3,3
1,977,0,0,0,0,9,3,3,3
1,977,0,0,0,0,9,3,1,1
1,977,0,0,0,1,9,3,3,3
1,979,1,0,0,1,8,2,2,2
1,979,1,0,0,1,6,2,2,2
1,979,1,0,0,1,6,2,2,2
1,979,1,0,0,1,6,2,2,2
1,979,1,0,0,1,6,2,2,2
1,979,1,0,0,1,6,2,2,3
1,981,1,0,0,1,6,3,2,0
1,981,1,0,0,1,6,3,3,3
1,981,1,0,0,1,7,3,3,2
1,981,1,0,0,1,6,3,3,3
1,981,1,0,0,1,6,2,3,3
1,981,1,0,0,1,6,2,3,2
1,981,1,0,0,1,6,1,1,3
1,981,1,0,0,1,6,3,3,3
1,981,1,0,0,1,6,2,2,2
1,981,1,0,0,1,6,3,3,2
1,981,1,0,0,1,6,2,2,2
1,981,1,0,0,1,7,2,2,2
1,991,1,0,0,1,9,3,2,2
1,991,1,0,0,1,7,2,3,3
1,991,1,0,0,1,7,2,3,2
1,991,1,0,0,1,9,2,3,3
1,991,1,0,0,1,9,3,2,3
1,991,1,0,0,1,7,2,2,2
1,991,1,0,0,1,9,1,2,3
1,991,1,0,0,1,9,2,3,2
1,991,1,0,0,1,7,2,2,1
1,991,1,0,0,1,9,3,3,3
1,991,1,0,0,1,7,1,1,3
1,991,1,0,0,1,7,2,2,2
1,994,0,1,0,0,8,2,2,0
1,994,0,1,0,0,8,2,2,2
1,994,0,1,0,0,8,3,3,2
1,994,0,1,0,0,7,1,2,2
1,994,0,1,0,0,7,2,2,2
1,994,0,1,0,0,8,3,3,3
0,10000232,0,1,0,0,9,3,3,2
0,10000232,0,1,0,0,9,3,2,1
0,10000232,0,1,0,0,8,2,2,3
0,10000232,0,1,0,0,8,2,2,1
0,10000232,0,1,0,0,8,3,3,1
0,10000232,0,1,0,0,10,2,3,2
0,10000232,0,1,0,0,10,1,1,2
0,10000232,0,1,0,0,10,2,1,1
0,10000232,0,1,0,0,8,2,2,3
0,10000232,0,1,0,0,8,2,3,3
0,10000232,0,1,0,0,8,3,2,2
0,10000232,0,1,0,0,9,2,2,2
0,10000233,1,0,0,1,9,3,2,3
0,10000233,1,0,0,1,8,2,2,2
0,10000233,1,0,0,1,7,2,3,3
0,10000233,1,0,0,1,7,3,3,2
0,10000233,1,0,0,1,9,3,3,1
0,10000233,1,0,0,1,7,3,3,3
0,10000233,1,0,0,1,9,3,2,3
0,10000233,1,0,0,1,9,2,3,3
0,10000233,1,0,0,1,7,3,3,3
0,10000233,1,0,0,1,6,3,3,3
0,10000233,1,0,0,1,9,3,3,3
0,10000233,1,0,0,1,9,3,3,3
0,10000233,1,0,0,1,8,3,3,3
0,10000233,1,0,0,1,6,3,2,2
0,10000233,1,0,0,1,6,3,3,2
0,10000233,1,0,0,1,8,3,2,3
0,10000233,1,0,0,1,8,3,3,3
0,10000233,1,0,0,1,9,2,3,3
0,10000233,1,0,0,1,9,2,2,2
0,10000233,1,0,0,1,8,2,2,2
0,10000233,1,0,0,1,7,2,3,3
0,10000233,1,0,0,1,7,2,3,3
0,10000233,1,0,0,1,6,3,3,3
0,10000233,1,0,0,1,6,2,3,3
0,10000236,0,0,0,0,6,3,3,3
0,10000236,0,0,0,1,6,3,3,3
0,10000236,0,0,0,1,6,0,2,1
0,10000236,0,0,0,1,8,3,3,3
0,10000236,0,0,0,0,6,2,3,3
0,10000236,0,0,0,0,6,3,1,2
0,10000236,0,0,0,1,6,3,3,3
0,10000236,0,0,0,1,8,3,3,3
0,10000236,0,0,0,1,8,2,3,3
0,10000236,0,0,0,1,8,2,1,1
0,10000236,0,0,0,0,7,3,3,3
0,10000236,0,0,0,1,9,2,3,0
0,10000236,0,0,0,0,7,3,2,3
0,10000236,0,0,0,1,6,2,2,3
0,10000236,0,0,0,1,8,2,3,3
0,10000236,0,0,0,1,8,3,3,3
0,10000236,0,0,0,1,8,3,2,3
0,10000236,0,0,0,0,6,3,3,2
0,10000236,0,0,0,1,9,3,2,3
0,10000236,0,0,0,1,7,0,1,1
0,10000236,0,0,0,1,6,3,3,3
0,10000236,0,0,0,0,6,2,2,2
0,10000236,0,0,0,1,7,2,2,2
0,10000236,0,0,0,0,6,3,3,1
0,10000236,0,0,0,1,6,3,2,3
0,10000236,0,0,0,1,8,2,0,0
0,10000236,0,0,0,1,8,3,3,3
0,10000236,0,0,0,0,8,3,2,3
0,10000236,0,0,0,1,8,3,3,3
0,10000236,0,0,0,1,7,3,3,3
0,10000236,0,0,0,1,8,3,3,3
0,10000236,0,0,0,0,6,3,3,3
0,10000236,0,0,0,1,6,0,1,1
0,10000236,0,0,0,0,7,3,1,2
0,10000236,0,0,0,0,7,3,3,3
0,10000236,0,0,0,1,6,3,1,1
0,10000236,0,0,0,1,8,2,3,3
0,10000236,0,0,0,1,7,3,3,3
0,10000236,0,0,0,0,6,3,3,3
0,10000236,0,0,0,1,8,2,3,2
0,10000236,0,0,0,1,7,2,2,3
0,10000236,0,0,0,0,7,3,3,2
0,10000236,0,0,0,0,7,3,3,2
0,10000236,0,0,0,0,7,3,3,3
0,10000236,0,0,0,1,7,3,3,3
0,10000236,0,0,0,1,6,2,0,0
0,10000236,0,0,0,1,7,3,3,3
0,10000236,0,0,0,1,6,3,3,2
0,10000236,0,0,0,1,8,2,3,2
0,10000236,0,0,0,0,7,1,3,2
0,10000236,0,0,0,1,9,3,3,2
0,10000236,0,0,0,1,7,3,3,2
0,10000236,0,0,0,1,6,3,2,2
0,10000236,0,0,0,1,6,3,3,3
0,10000236,0,0,0,1,6,3,3,2
0,10000236,0,0,0,0,6,2,2,2
0,10000236,0,0,0,1,8,1,3,2
0,10000236,0,0,0,0,6,2,3,3
0,10000236,0,0,0,0,7,3,3,3
0,10000236,0,0,0,0,6,3,3,3
0,10000236,0,0,0,1,7,3,3,3
0,10000236,0,0,0,0,7,2,3,2
0,10000236,0,0,0,0,6,3,3,3
0,10000236,0,0,0,1,9,3,2,2
0,10000236,0,0,0,0,8,3,3,2
0,10000236,0,0,0,0,7,3,3,3
0,10000236,0,0,0,1,7,3,3,3
0,10000236,0,0,0,1,9,3,3,3
0,10000236,0,0,0,0,6,3,3,3
0,10000236,0,0,0,0,6,3,3,2
0,10000236,0,0,0,1,9,3,3,1
0,10000236,0,0,0,1,7,3,2,3
0,10000236,0,0,0,1,9,3,2,2
0,10000236,0,0,0,1,7,3,3,3
0,10000236,0,0,0,1,6,3,3,3
0,10000236,0,0,0,1,9,1,3,3
0,10000236,0,0,0,0,7,3,2,2
0,10000236,0,0,0,0,7,3,3,3
0,10000236,0,0,0,1,6,2,3,2
0,10000236,0,0,0,1,7,3,3,2
0,10000236,0,0,0,1,7,3,3,3
0,10000236,0,0,0,0,7,2,2,2
0,10000236,0,0,0,1,9,3,3,3
0,10000304,0,0,0,1,6,3,3,3
0,10000304,0,0,0,1,7,3,0,3
0,10000304,0,0,0,0,9,2,0,1
0,10000304,0,0,0,1,6,3,3,2
0,10000304,0,0,0,0,7,3,3,3
0,10000304,0,0,0,0,6,3,3,3
0,10000304,0,0,0,0,6,3,3,3
0,10000304,0,0,0,1,6,3,3,3
0,10000304,0,0,0,0,6,3,2,3
0,10000304,0,0,0,1,6,3,3,3
0,10000304,0,0,0,0,8,3,2,2
0,10000304,0,0,0,1,6,3,3,1
0,10000304,0,0,0,1,7,3,3,3
0,10000304,0,0,0,1,8,3,3,3
0,10000304,0,0,0,1,8,2,2,2
0,10000304,0,0,0,0,7,3,3,2
0,10000304,0,0,0,1,7,3,2,2
0,10000304,0,0,0,1,8,3,0,2
0,10000304,0,0,0,0,6,3,0,0
0,10000304,0,0,0,1,6,3,3,3
0,10000304,0,0,0,0,8,3,2,3
0,10000304,0,0,0,1,7,3,3,3
0,10000304,0,0,0,0,7,2,3,2
0,10000304,0,0,0,0,7,3,2,2
0,10000304,0,0,0,0,8,2,1,3
0,10000304,0,0,0,0,9,1,1,3
0,10000304,0,0,0,1,6,3,2,1
0,10000304,0,0,0,0,7,3,3,3
0,10000304,0,0,0,1,7,3,3,3
0,10000304,0,0,0,0,7,3,2,3
0,10000304,0,0,0,0,7,3,2,2
0,10000304,0,0,0,0,6,2,2,2
0,10000304,0,0,0,1,8,3,3,3
0,10000304,0,0,0,1,6,2,2,3
0,10000304,0,0,0,0,7,2,2,1
0,10000304,0,0,0,0,7,3,3,3
0,10000304,0,0,0,1,7,3,3,3
0,10000304,0,0,0,1,8,3,3,2
0,10000304,0,0,0,1,8,3,2,2
0,10000304,0,0,0,0,6,2,1,3
0,10000304,0,0,0,0,7,2,3,2
0,10000304,0,0,0,0,7,3,0,3
0,10000304,0,0,0,1,6,3,3,3
0,10000304,0,0,0,1,9,3,2,2
0,10000304,0,0,0,1,6,3,3,3
0,10000304,0,0,0,0,6,3,3,3
0,10000304,0,0,0,1,8,3,3,2
0,10000304,0,0,0,1,7,3,3,3
0,10000304,0,0,0,0,7,2,0,3
0,10000304,0,0,0,1,6,2,1,3
0,10000304,0,0,0,1,6,3,3,1
0,10000304,0,0,0,1,6,2,1,2
0,10000304,0,0,0,0,6,2,2,0
0,10000304,0,0,0,1,7,3,3,2
0,10000304,0,0,0,1,6,3,2,3
0,10000304,0,0,0,1,8,3,3,0
0,10000304,0,0,0,1,8,3,3,3
0,10000304,0,0,0,1,7,3,2,3
0,10000304,0,0,0,0,6,3,3,3
0,10000304,0,0,0,1,9,2,2,2
0,10000304,0,0,0,1,8,3,2,2
0,10000304,0,0,0,0,6,3,2,2
0,10000304,0,0,0,0,9,3,3,2
0,10000304,0,0,0,0,8,2,3,0
0,10000304,0,0,0,1,7,3,3,3
0,10000304,0,0,0,0,8,2,2,1
0,10000304,0,0,0,1,6,3,3,3
0,10000304,0,0,0,0,8,2,2,2
0,10000304,0,0,0,0,8,3,2,3
0,10000304,0,0,0,1,8,3,1,3
0,10000304,0,0,0,0,8,3,3,2
0,10000486,0,0,0,0,9,3,2,2
0,10000486,0,0,0,0,8,3,3,3
0,10000486,0,0,0,0,6,3,2,0
0,10000486,0,0,0,1,8,3,3,3
0,10000486,0,0,0,1,8,2,2,0
0,10000486,0,0,0,0,9,2,0,3
0,10000486,0,0,0,1,7,2,2,2
0,10000486,0,0,0,0,7,3,3,3
0,10000486,0,0,0,0,7,3,3,3
0,10000486,0,0,0,1,6,3,3,3
0,10000486,0,0,0,1,6,3,2,2
0,10000486,0,0,0,1,8,3,3,3
0,10000486,0,0,0,1,8,3,3,3
0,10000486,0,0,0,0,9,2,2,0
0,10000486,0,0,0,0,7,3,3,0
0,10000486,0,0,0,0,9,2,2,3
0,10000486,0,0,0,1,7,3,3,3
0,10000486,0,0,0,1,7,3,3,3
0,10000486,0,0,0,1,8,3,3,3
0,10000486,0,0,0,0,7,3,3,3
0,10000486,0,0,0,1,8,3,3,2
0,10000486,0,0,0,1,8,3,3,2
0,10000486,0,0,0,0,7,3,3,2
0,10000486,0,0,0,1,8,3,2,2
0,10000486,0,0,0,0,7,3,3,0
0,10000486,0,0,0,0,7,3,3,3
0,10000486,0,0,0,0,7,3,3,3
0,10000486,0,0,0,0,7,2,3,2
0,10000486,0,0,0,0,8,3,2,2
0,10000486,0,0,0,1,8,2,3,3
0,10000486,0,0,0,0,6,3,2,3
0,10000486,0,0,0,0,6,2,2,0
0,10000486,0,0,0,1,7,3,3,2
0,10000486,0,0,0,1,7,3,3,3
0,10000486,0,0,0,1,8,3,3,3
0,10000486,0,0,0,0,8,3,3,3
0,10000486,0,0,0,1,6,3,3,2
0,10000486,0,0,0,1,8,3,2,3
0,10000486,0,0,0,0,9,2,2,0
0,10000486,0,0,0,0,6,3,2,2
0,10000486,0,0,0,0,9,3,3,0
0,10000486,0,0,0,1,8,3,3,3
0,10000486,0,0,0,1,7,3,3,2
0,10000486,0,0,0,0,6,2,2,2
0,10000486,0,0,0,0,8,0,2,0
0,10000486,0,0,0,1,6,3,3,0
0,10000486,0,0,0,0,7,3,3,3
0,10000486,0,0,0,1,8,3,3,2
0,10000486,0,0,0,1,9,3,3,3
0,10000486,0,0,0,1,6,2,3,2
0,10000486,0,0,0,0,6,3,3,3
0,10000486,0,0,0,1,6,3,2,2
0,10000486,0,0,0,1,9,3,3,3
0,10001925,0,1,0,0,8,3,0,1
0,10001925,0,1,0,0,8,2,3,2
0,10001925,0,1,0,0,8,1,2,2
0,10001925,0,1,0,0,8,2,2,2
0,10001925,0,1,0,0,8,3,3,2
